model	io_type	io_size	percentile	latency	mints	maxts	cnt
AFA	write	256.0	11	0.427938188277087033747779751332149201	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	12	0.434208333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	13	0.440200000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	14	0.446000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	15	0.451556077399962427202705241405222619	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	16	0.456845177664974619289340101522842640	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	17	0.461882352941176470588235294117647059	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	18	0.466697183098591549295774647887323944	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	19	0.471322580645161290322580645161290323	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	20	0.475809146877748460861917326297273527	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	21	0.480105960264900662251655629139072848	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	22	0.484320754716981132075471698113207547	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	23	0.488450549450549450549450549450549451	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	24	0.492500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	25	0.496497560975609756097560975609756098	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	26	0.500402985074626865671641791044776119	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	27	0.504238095238095238095238095238095238	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	28	0.508000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	29	0.511725000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	30	0.515363636363636363636363636363636364	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	31	0.519000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	32	0.522555091978001137872179025222833302	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	33	0.526089238845144356955380577427821522	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	34	0.529574297188755020080321285140562249	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	35	0.533089770354906054279749478079331942	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	36	0.536669275929549902152641878669275930	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	37	0.540277108433734939759036144578313253	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	38	0.543915208090237261765849863866199922	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	39	0.547557692307692307692307692307692308	2022-02-26 00:00:00	2022-03-07 23:59:00	402024
AFA	write	256.0	40	0.551214285714285714285714285714285714	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	41	0.554933369156367544331004836109618485	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	42	0.558672051696284329563812600969305331	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	43	0.562446737044145873320537428023032630	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	44	0.566240000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	45	0.570038265306122448979591836734693878	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	46	0.573905982905982905982905982905982906	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	47	0.577777522935779816513761467889908257	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	48	0.581698209718670076726342710997442455	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	49	0.585687050359712230215827338129496403	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	50	0.589730769230769230769230769230769231	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	51	0.593840909090909090909090909090909091	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	52	0.598000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	53	0.602270588235294117647058823529411765	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	54	0.606637037037037037037037037037037037	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	55	0.611076923076923076923076923076923077	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	56	0.615601708839960565231679263884324680	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	57	0.620200000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	58	0.624914498141263940520446096654275093	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	59	0.629711725588909343652552879738512980	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	60	0.634616352201257861635220125786163522	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	61	0.639627906976744186046511627906976744	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	62	0.644776765375854214123006833712984055	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	63	0.650030042918454935622317596566523605	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	64	0.655466221232368225686711210096510765	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	65	0.661059151785714285714285714285714286	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	66	0.666850375505488157134604274985557481	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	67	0.672812500000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	68	0.678982421875000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	69	0.685366130820399113082039911308203991	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	70	0.692021008403361344537815126050420168	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	71	0.699000800548947849954254345837145471	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	72	0.706297782705099778270509977827050998	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	73	0.713928571428571428571428571428571429	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	74	0.721951612903225806451612903225806452	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	75	0.730400000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	76	0.739358974358974358974358974358974359	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	77	0.748868512110726643598615916955017301	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	78	0.759037634408602150537634408602150538	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	79	0.770093750000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	80	0.782142857142857142857142857142857143	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	81	0.795251366120218579234972677595628415	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	82	0.809682119205298013245033112582781457	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	83	0.825655361157267129312872641970481869	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	84	0.843434017595307917888563049853372434	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	85	0.863606183889340927583401139137510171	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	86	0.887263157894736842105263157894736842	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	87	0.915625000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	88	0.950427878787878787878787878787878788	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	89	0.994100000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	90	1.050091754305746075293400396281054717	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	91	1.125534730538922155688622754491017964	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	92	1.235458490566037735849056603773584906	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	93	1.376254100658909294826861068274218421	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	94	1.550897435897435897435897435897435897	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	95	1.728657223796033994334277620396600567	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	96	1.919730877052462955546655987184621546	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	97	2.165000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	98	2.618599722671596949387566443263230876	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	write	256.0	99	3.768868804664723032069970845481049563	2022-02-26 00:00:00	2022-03-07 23:59:00	402023
AFA	nsRead	64.0	0	0.000000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	1	0.102117647058823529411764705882352941	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	2	0.129740740740740740740740740740740741	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	3	0.159143911439114391143911439114391144	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	4	0.188782608695652173913043478260869565	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	5	0.219000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	6	0.247500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	7	0.274576923076923076923076923076923077	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	8	0.300905482041587901701323251417769376	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	9	0.325844271412680756395995550611790879	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	10	0.349258145363408521303258145363408521	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	11	0.370715231788079470198675496688741722	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	12	0.390333333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	13	0.407676767676767676767676767676767677	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	14	0.423250000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	15	0.437000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	16	0.449583333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	17	0.461596654275092936802973977695167286	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	18	0.473035087719298245614035087719298246	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	19	0.483982285366639229860788032781018502	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	20	0.494333333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	21	0.504392405063291139240506329113924051	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	22	0.514000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	23	0.523300372245646842968791348376056313	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	24	0.532366345005968961400716275368085953	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	25	0.541163265306122448979591836734693878	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	26	0.549809523809523809523809523809523810	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	27	0.558196382428940568475452196382428941	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	28	0.566500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	29	0.574666666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	30	0.582730496453900709219858156028368794	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	31	0.590685775248933143669985775248933144	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	32	0.598539808281187591532419118626015178	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	33	0.606285714285714285714285714285714286	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	34	0.614000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	35	0.621623745819397993311036789297658863	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	36	0.629196261682242990654205607476635514	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	37	0.636765182186234817813765182186234818	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	38	0.644298568651705248277080756317370560	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	39	0.651866666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	40	0.659409490333919156414762741652021090	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	41	0.666981288981288981288981288981288981	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	42	0.674500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	43	0.682046632124352331606217616580310881	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	44	0.689666666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	45	0.697231481481481481481481481481481481	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	46	0.704833333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	47	0.712388888888888888888888888888888889	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	48	0.720000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	49	0.727623695518723143032535297728667894	2022-02-26 00:00:00	2022-03-07 23:59:00	754121
AFA	nsRead	64.0	50	0.735297378028542980418187852638566213	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	51	0.743000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	52	0.750862827225130890052356020942408377	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	53	0.758745762711864406779661016949152542	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	54	0.766723664749383730484798685291700904	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	55	0.774745762711864406779661016949152542	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	56	0.782887619749447310243183492999263080	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	57	0.791142857142857142857142857142857143	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	58	0.799536844410379940873754516588196650	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	59	0.808003849855630413859480269489894129	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	60	0.816651872755259107234479220112878399	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	61	0.825386363636363636363636363636363636	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	62	0.834292991115498519249753208292201382	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	63	0.843410677618069815195071868583162218	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	64	0.852763636363636363636363636363636364	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	65	0.862330935251798561151079136690647482	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	66	0.872146693078023550126554418399911962	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	67	0.882233711048158640226628895184135977	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	68	0.892680390032502708559046587215601300	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	69	0.903428571428571428571428571428571429	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	70	0.914548856548856548856548856548856549	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	71	0.926046783625730994152046783625730994	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	72	0.938001822899002916638404666621447467	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	73	0.950439193083573487031700288184438040	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	74	0.963336901763224181360201511335012594	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	75	0.976812121212121212121212121212121212	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	76	0.990834230999401555954518252543387193	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	77	1.005492666415945844302369311771342610	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	78	1.020849845599588265568708183221821925	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	79	1.037000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	80	1.054018468374644171353190307574810803	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	81	1.072128889948730177655896029569571957	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	82	1.091543434343434343434343434343434343	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	83	1.112434698484359883908416639793614963	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	84	1.135070644525752884886011820996341120	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	85	1.159579419525065963060686015831134565	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	86	1.186262068965517241379310344827586207	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	87	1.215923905723905723905723905723905724	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	88	1.249230769230769230769230769230769231	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	89	1.287201219512195121951219512195121951	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	90	1.331180174376154275651763088949018597	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	91	1.383371169125993189557321225879682179	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	92	1.447000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	93	1.527303125000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	94	1.632175965665236051502145922746781116	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	95	1.776000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	96	1.996553499132446500867553499132446501	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	97	2.376594372554920252783629250677099007	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	98	3.088275121704139347722092467006218870	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	64.0	99	5.005933574632593708849439120055771113	2022-02-26 00:00:00	2022-03-07 23:59:00	754120
AFA	nsRead	512.0	0	0.000000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	214400
